Año;Mes;Fecha de Embarque;DUA;Aduana;Región;RUC;Razón Social;Continente;País;Agente de Aduana;Empresa de Transporte;Almacén;Puerto;Vía de transporte;Sector;Subsector;Partida;Descripción Arancelaria;Descripción Comercial;US$ FOB;Peso Bruto (Kg.);Peso Neto (Kg.);Unidad de Medida;Cantidad;FOB US$ / P. Neto (kg.);FOB US$ / Unidades,,,,,,,,,
2025;1;20250119;650;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;31,902.65;8,126.80;6,491.04;CAJA                                              ;1118;4.91;28.54,,,,
2025;1;20250119;653;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;9,803.92;2,221.54;1,850.88;CAJA                                              ;482;5.30;20.34,,,,
2025;1;20250119;650;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;35,621.44;8,987.79;7,193.28;CAJA                                              ;1270;4.95;28.05,,,,
2025;1;20250119;652;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;85,202.27;18,016.58;15,010.56;CAJA                                              ;3909;5.68;21.80,,,,
2025;1;20250119;796;SALAVERRY;LA LIBERTAD;20600807685;AGROBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;VIRÚ GROUP PERÚ S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS ORGANICOS FRESCOS EN CAJAS VARIEDAD SEKOYA POP PARA CONSUMO HUMANO;27,534.75;4,480.66;4,069.80;CAJA                                              ;665;6.77;41.41,,,,
2025;1;20250119;796;SALAVERRY;LA LIBERTAD;20600807685;AGROBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;VIRÚ GROUP PERÚ S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS VARIEDAD ATLAS PARA CONSUMO HUMANO;35,256.58;6,743.22;6,124.90;CAJA                                              ;1836;5.76;19.20,,,,
2025;1;20250119;649;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;20,934.53;4,281.03;3,260.00;CAJA                                              ;1304;6.42;16.05,,,,
2025;1;20250119;651;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;82,916.81;18,804.72;15,667.20;CAJA                                              ;4080;5.29;20.32,,,,
2025;1;20250119;653;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;40,944.59;16,583.18;13,816.32;CAJA                                              ;3598;2.96;11.38,,,,
2025;1;20250119;645;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;64,435.57;18,804.72;15,667.20;CAJA                                              ;4080;4.11;15.79,,,,
2025;1;20250119;649;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;63,701.97;14,211.93;11,444.56;CAJA                                              ;3568;5.57;17.85,,,,
2025;1;20250119;652;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;3,727.18;788.14;656.64;CAJA                                              ;171;5.68;21.80,,,,,,
2025;1;20250119;644;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;75,413.97;18,804.72;15,667.20;CAJA                                              ;4080;4.81;18.48,,,,
2025;1;20250119;646;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;60,972.03;13,349.09;10,618.20;CAJA                                              ;1735;5.74;35.14,,,,
2025;1;20250119;548;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;54,130.57;16,278.99;13,562.88;CAJA                                              ;3532;3.99;15.33,,,,
2025;1;20250119;554;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;4,241.97;1,078.51;898.56;CAJA                                              ;234;4.72;18.13,,,,,
2025;1;20250119;556;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;58,362.77;18,546.62;15,452.16;CAJA                                              ;4024;3.78;14.50,,,,
2025;1;20250119;548;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;10,386.41;2,525.73;2,104.32;CAJA                                              ;548;4.94;18.95,,,,
2025;1;20250119;553;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;70,005.97;16,819.08;13,378.32;CAJA                                              ;2186;5.23;32.02,,,,
2025;1;20250119;549;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;58,481.31;14,619.59;11,750.16;CAJA                                              ;2180;4.98;26.83,,,,
2025;1;20250119;550;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;41,962.57;11,864.15;9,437.04;CAJA                                              ;1542;4.45;27.21,,,,
2025;1;20250119;553;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;448.35;107.72;85.68;CAJA                                              ;14;5.23;32.03,,,,,,,
2025;1;20250119;555;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;82,732.18;18,794.26;15,653.16;CAJA                                              ;4080;5.29;20.28,,,,
2025;1;20250119;549;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;10,746.39;2,682.79;2,154.48;CAJA                                              ;396;4.99;27.14,,,,
2025;1;20250119;550;SALAVERRY;LAMBAYEQUE;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;17,906.20;5,062.65;4,026.96;CAJA                                              ;658;4.45;27.21,,,,
2025;1;20250119;552;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;66,706.69;16,926.80;13,464.00;CAJA                                              ;2200;4.95;30.32,,,,
2025;1;20250119;554;SALAVERRY;LA LIBERTAD;20557530160;BLUEBERRIES PERU S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;MAERSK LINE PERU S.A.C.;AVOCADO PACKING COMPANY S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANO FRESCO EN CAJAS CONSUMO HUMANO COLD TREATMENT;69,720.55;17,726.21;14,768.64;CAJA                                              ;3846;4.72;18.13,,,,
2025;1;20250120;4501;AEREA DEL CALLAO;LA LIBERTAD;20512217452;AGUALIMA S.A.C.;AMERICA CENTRAL;PANAMA;ASESORIA Y GESTION EN ADUANAS SOCIEDAD ANONIMA;DHL AERO EXPRESO S.A. SUCURSAL DEL PERU;FRIO AEREO ASOCIACION CIVIL;QUITO;AEREA;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANADANOS FRESCOS EN CAJAS;11,492.88;1,904.00;1,440.00;CAJA                                              ;960;7.98;11.97,,,,
2025;1;20250120;4516;MARITIMA DEL CALLAO;ICA;20293718220;AGRICOLA DON RICARDO S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;TRABAJOS MARITIMOS S.A.;DP WORLD CALLAO S.R.L.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;98,903.02;18,370.00;14,688.00;CAJA                                              ;2400;6.73;41.21,,,,
2025;1;20250120;4681;AEREA DEL CALLAO;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL SUR;BRASIL;ASESORIA Y GESTION EN ADUANAS SOCIEDAD ANONIMA;LATAM AIRLINES PERU S.A.;FRIO AEREO ASOCIACION CIVIL;SANTIAGO;AEREA;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCO EN CAJA X 12 X 0.125 KG;17,226.64;3,871.00;2,880.00;CAJA                                              ;1920;5.98;8.97,,,,
2025;1;20250120;951;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;TRABAJOS MARITIMOS S.A.;CAMPOSOL S.A.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;66,902.55;16,862.92;14,335.78;CAJA                                              ;3829;4.67;17.47,,,,
2025;1;20250120;4322;AEREA DEL CALLAO;ANCASH;20104902864;EXPORTADORA FRUTICOLA DEL SUR SA;AMERICA CENTRAL;PANAMA;CORPORACION MAREC  AGENCIA DE ADUANA S.A.C.;COMPAÑIA PANAMEÑA DE AVIACION SOCIEDAD ANONIMA (COPA) SUCURSAL DEL PERU;TALMA SERVICIOS AEROPORTUARIOS S.A;PANAMA CITY;AEREA;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOSCODIGO Nº13 RESTITUCION DE DERECHOS ARANCELARIOS;10,243.20;1,290.00;1,077.12;CAJA                                              ;264;9.51;38.80,,,,
2025;1;20250120;950;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;TRABAJOS MARITIMOS S.A.;CAMPOSOL S.A.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;98,273.42;19,596.01;15,479.52;CAJA                                              ;3794;6.35;25.90,,,,
2025;1;20250120;952;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;TRABAJOS MARITIMOS S.A.;CAMPOSOL S.A.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;104,468.88;19,025.28;16,174.08;CAJA                                              ;4320;6.46;24.18,,,,
2025;1;20250120;977;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;TRABAJOS MARITIMOS S.A.;CAMPOSOL S.A.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;4,693.22;1,034.94;879.84;CAJA                                              ;235;5.33;19.97,,,,,
2025;1;20250120;1018;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;TRABAJOS MARITIMOS S.A.;CAMPOSOL S.A.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;86,958.92;15,420.00;12,240.00;CAJA                                              ;2000;7.10;43.48,,,,
2025;1;20250120;5521;MARITIMA DEL CALLAO;LIMA;20325117835;SOCIEDAD AGRICOLA DROKASA S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;TRABAJOS MARITIMOS S.A.;DP WORLD CALLAO S.R.L.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS  FRESCO CALIBRE 11MM+ 16MM+ 18MM+ 14MM+ EN CAJAS / PINT AV-AE-AA-ABN-AJP DRAWBACK;49,417.28;17,720.00;14,361.60;CAJA                                              ;3840;3.44;12.87,,,,
2025;1;20250120;5540;MARITIMA DEL CALLAO;LIMA;20325117835;SOCIEDAD AGRICOLA DROKASA S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;TRABAJOS MARITIMOS S.A.;DP WORLD CALLAO S.R.L.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS  FRESCO CALIBRE 11MM+ 14MM+ EN CAJAS / PINT AV-AE-AA-ABN-AB DRAWBACK;50,614.03;17,450.00;14,361.60;CAJA                                              ;3840;3.52;13.18,,,,
2025;1;20250120;961;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;TRABAJOS MARITIMOS S.A.;CAMPOSOL S.A.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;36,107.84;7,200.01;5,687.52;CAJA                                              ;1394;6.35;25.90,,,,
2025;1;20250120;960;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;TRABAJOS MARITIMOS S.A.;CAMPOSOL S.A.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;13,261.99;2,563.77;2,088.96;CAJA                                              ;512;6.35;25.90,,,,
2025;1;20250120;973;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;TRABAJOS MARITIMOS S.A.;CAMPOSOL S.A.;GUAYAQUIL;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;86,958.92;15,590.00;12,240.00;CAJA                                              ;2000;7.10;43.48,,,,
